//0																					
//Oxygen,  1.01
//Nitrate, 1, 1, 0, -1.7
//Nitrate, 48, 1, 0.6, -1.5
//Nitrate, 134, 1, 0.5, -.5
//Nitrate, 202, 1, -1, 0
//Nitrate, 240, 1, 0, .5
//Nitrate, 274, 1, 0, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
6401Hawaii	 3	C	11/08/2009	20:51	201.977	 22.668		    71.69	0	 25.8724	0	35.2968	0	23.311	0	206.65	0	99.51	0	0.23	0
6401Hawaii	 3	C	11/08/2009	20:51	201.977	 22.668		    66.64	0	 25.8993	0	35.2974	0	23.303	0	205.94	0	99.21	0	0.37	0
6401Hawaii	 3	C	11/08/2009	20:51	201.977	 22.668		    61.58	0	 25.9003	0	35.2969	0	23.302	0	205.54	0	99.02	0	0.25	0
6401Hawaii	 3	C	11/08/2009	20:51	201.977	 22.668		    56.83	0	 25.8991	0	35.2968	0	23.303	0	205.33	0	98.92	0	0.39	0
6401Hawaii	 3	C	11/08/2009	20:51	201.977	 22.668		    51.85	0	 25.8979	0	35.2969	0	23.303	0	205.33	0	98.92	0	0.13	0
6401Hawaii	 3	C	11/08/2009	20:51	201.977	 22.668		    46.66	0	 25.8969	0	35.2967	0	23.303	0	205.43	0	98.97	0	0.14	0
6401Hawaii	 3	C	11/08/2009	20:51	201.977	 22.668		    41.58	0	 25.8946	0	35.2959	0	23.303	0	205.64	0	99.06	0	0.03	0
6401Hawaii	 3	C	11/08/2009	20:51	201.977	 22.668		    36.74	0	 25.8945	0	35.2959	0	23.303	0	205.74	0	99.11	0	0.20	0
6401Hawaii	 3	C	11/08/2009	20:51	201.977	 22.668		    31.56	0	 25.8928	0	35.2959	0	23.304	0	205.94	0	99.20	0	0.00	0
6401Hawaii	 3	C	11/08/2009	20:51	201.977	 22.668		    26.47	0	 25.8931	0	35.2958	0	23.304	0	206.04	0	99.25	0	0.14	0
6401Hawaii	 3	C	11/08/2009	20:51	201.977	 22.668		    21.51	0	 25.8926	0	35.2960	0	23.304	0	206.14	0	99.30	0	0.25	0
6401Hawaii	 3	C	11/08/2009	20:51	201.977	 22.668		    16.87	0	 25.8942	0	35.2959	0	23.304	0	206.14	0	99.30	0	-0.06	0
6401Hawaii	 3	C	11/08/2009	20:51	201.977	 22.668		    11.76	0	 25.8987	0	35.2969	0	23.303	0	206.24	0	99.36	0	0.17	0
6401Hawaii	 3	C	11/08/2009	20:51	201.977	 22.668		     7.56	0	 25.8957	0	35.2964	0	23.303	0	206.44	0	99.45	0	0.03	0
6401Hawaii	 3	C	11/08/2009	20:51	201.977	 22.668																	
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		  1098.31	0	  4.0456	0	34.5046	0	27.339	0	39.19	0	12.08	0	42.33	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   998.51	0	  4.3110	0	34.4910	0	27.298	0	35.25	0	10.94	0	42.53	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   951.04	0	  4.4861	0	34.4855	0	27.273	0	32.62	0	10.17	0	42.92	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   901.73	0	  4.6206	0	34.4801	0	27.253	0	30.70	0	9.60	0	42.67	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   851.34	0	  4.8648	0	34.4705	0	27.217	0	28.28	0	8.89	0	42.60	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   800.75	0	  5.1088	0	34.4555	0	27.175	0	25.45	0	8.05	0	42.48	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   751.26	0	  5.2883	0	34.4307	0	27.132	0	24.34	0	7.73	0	41.93	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   700.87	0	  5.5388	0	34.4021	0	27.078	0	22.93	0	7.32	0	41.42	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   651.76	0	  5.6606	0	34.3267	0	27.	0	24.34	0	7.79	0	40.63	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   601.50	0	  5.9996	0	34.2439	0	26.888	0	31.11	0	10.03	0	38.93	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   551.61	0	  6.2059	0	34.1708	0	26.801	0	46.97	0	15.21	0	37.36	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   500.64	0	  6.8579	0	34.1199	0	26.67	0	71.10	0	23.38	0	33.69	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   451.52	0	  7.8448	0	34.0488	0	26.469	0	110.29	0	37.08	0	27.30	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   401.48	0	  8.9304	0	34.0740	0	26.323	0	146.55	0	50.49	0	22.49	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   381.35	0	  9.5062	0	34.0999	0	26.252	0	153.22	0	53.48	0	20.67	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   361.18	0	 10.1281	0	34.1225	0	26.167	0	162.41	0	57.47	0	18.71	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   351.15	0	 10.5405	0	34.1347	0	26.106	0	164.23	0	58.64	0	17.46	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   341.49	0	 10.7008	0	34.1388	0	26.081	0	167.86	0	60.15	0	16.94	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   331.38	0	 11.3673	0	34.1687	0	25.987	0	173.92	0	63.23	0	14.50	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   321.69	0	 11.6344	0	34.1883	0	25.954	0	180.39	0	65.97	0	13.76	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   310.59	0	 11.9914	0	34.1984	0	25.896	0	183.52	0	67.63	0	12.68	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   301.19	0	 12.2785	0	34.2094	0	25.851	0	185.54	0	68.79	0	12.02	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   291.10	0	 12.6308	0	34.2178	0	25.79	0	185.64	0	69.34	0	11.55	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   281.42	0	 13.2570	0	34.2675	0	25.709	0	181.40	0	68.66	0	10.59	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   269.15	0	 14.8532	0	34.4199	0	25.506	0	176.35	0	69.02	0	7.90	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   260.49	0	 15.3693	0	34.4885	0	25.452	0	177.46	0	70.20	0	7.22	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   251.55	0	 16.3340	0	34.6149	0	25.343	0	177.66	0	71.69	0	5.65	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   241.16	0	 16.3826	0	34.6301	0	25.344	0	182.00	0	73.52	0	5.56	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   231.02	0	 17.1633	0	34.7339	0	25.251	0	181.40	0	74.44	0	4.80	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   221.30	0	 18.0119	0	34.8762	0	25.168	0	183.11	0	76.44	0	3.67	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   211.25	0	 18.7160	0	34.9974	0	25.096	0	185.34	0	78.46	0	3.13	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   201.73	0	 19.5401	0	35.1416	0	25.009	0	187.66	0	80.74	0	2.20	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   190.00	0	 19.8770	0	35.2153	0	24.984	0	191.70	0	83.03	0	1.74	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   181.08	0	 19.9452	0	35.2297	0	24.979	0	194.12	0	84.19	0	1.77	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   170.77	0	 20.1230	0	35.2611	0	24.959	0	195.44	0	85.06	0	1.51	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   161.13	0	 20.3226	0	35.2583	0	24.903	0	196.55	0	85.85	0	1.04	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   150.94	0	 20.3589	0	35.2540	0	24.89	0	196.24	0	85.77	0	1.06	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   141.25	0	 20.6223	0	35.2725	0	24.835	0	197.35	0	86.69	0	0.46	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   131.01	0	 21.0317	0	35.3276	0	24.772	0	200.99	0	88.97	0	-0.13	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   121.27	0	 21.3251	0	35.3414	0	24.703	0	206.44	0	91.88	0	-0.19	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   111.09	0	 21.5724	0	35.3384	0	24.632	0	212.81	0	95.13	0	-0.07	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		   101.64	0	 21.7816	0	35.3292	0	24.566	0	213.51	0	95.80	0	0.00	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    96.42	0	 21.8897	0	35.3236	0	24.53	0	213.21	0	95.84	0	-0.17	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    91.64	0	 21.9677	0	35.3204	0	24.506	0	212.81	0	95.79	0	0.20	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    86.35	0	 22.1166	0	35.3172	0	24.461	0	213.51	0	96.36	0	0.14	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    81.23	0	 22.2624	0	35.3117	0	24.415	0	215.74	0	97.62	0	0.24	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    76.84	0	 22.7847	0	35.2965	0	24.252	0	218.97	0	99.99	0	0.04	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    71.67	0	 23.0814	0	35.2790	0	24.15	0	221.19	0	101.52	0	0.00	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    65.97	0	 23.3203	0	35.2720	0	24.074	0	221.49	0	102.08	0	0.62	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    61.43	0	 23.8618	0	35.2657	0	23.908	0	220.79	0	102.71	0	0.24	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    56.54	0	 24.9964	0	35.3016	0	23.592	0	219.98	0	104.37	0	0.45	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    51.60	0	 25.4523	0	35.3213	0	23.466	0	217.96	0	104.23	0	0.60	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    46.66	0	 25.9776	0	35.3065	0	23.286	0	206.65	0	99.69	0	0.20	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    41.67	0	 25.9846	0	35.3022	0	23.28	0	205.74	0	99.26	0	0.22	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    36.54	0	 25.9851	0	35.3020	0	23.28	0	205.54	0	99.17	0	0.11	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    31.84	0	 25.9890	0	35.3004	0	23.277	0	205.43	0	99.12	0	0.15	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    26.53	0	 25.9886	0	35.3005	0	23.277	0	205.43	0	99.12	0	0.16	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    21.51	0	 25.9938	0	35.2999	0	23.275	0	205.54	0	99.18	0	0.06	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    16.83	0	 25.9985	0	35.3001	0	23.274	0	205.84	0	99.33	0	0.09	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		    11.70	0	 26.0212	0	35.3014	0	23.268	0	205.84	0	99.37	0	0.16	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634		     6.99	0	 26.0707	0	35.3011	0	23.251	0	205.84	0	99.45	0	0.12	0
6401Hawaii	 4	C	11/09/2009	23:42	201.94	 22.634																	
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   997.32	0	  4.3906	0	34.4843	0	27.283	0	34.34	0	10.68	0	42.52	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   951.13	0	  4.6016	0	34.4788	0	27.254	0	31.51	0	9.85	0	42.54	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   900.83	0	  4.7946	0	34.4714	0	27.226	0	29.39	0	9.23	0	42.36	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   850.47	0	  4.9780	0	34.4577	0	27.192	0	26.66	0	8.41	0	42.37	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   801.09	0	  5.2077	0	34.4422	0	27.152	0	25.05	0	7.94	0	42.17	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   750.75	0	  5.4334	0	34.4089	0	27.097	0	23.63	0	7.53	0	41.53	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   701.32	0	  5.6648	0	34.3794	0	27.043	0	22.93	0	7.34	0	41.05	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   651.36	0	  5.7758	0	34.3256	0	26.985	0	23.94	0	7.68	0	40.18	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   601.76	0	  5.9521	0	34.2662	0	26.913	0	30.40	0	9.80	0	39.22	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   551.39	0	  6.1613	0	34.1696	0	26.806	0	47.07	0	15.23	0	37.29	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   500.84	0	  6.8485	0	34.1140	0	26.667	0	69.99	0	23.01	0	33.61	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   451.02	0	  7.6291	0	34.0436	0	26.497	0	103.93	0	34.77	0	28.13	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   401.32	0	  8.8610	0	34.0757	0	26.336	0	144.33	0	49.65	0	22.93	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   380.83	0	  9.7159	0	34.1118	0	26.227	0	150.89	0	52.92	0	20.10	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   361.26	0	 10.3043	0	34.1270	0	26.14	0	159.58	0	56.69	0	17.68	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   351.52	0	 10.5688	0	34.1386	0	26.104	0	169.48	0	60.56	0	16.74	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   341.72	0	 10.8106	0	34.1539	0	26.074	0	174.73	0	62.77	0	15.95	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   331.47	0	 11.1997	0	34.1745	0	26.022	0	178.87	0	64.80	0	14.77	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   321.54	0	 11.4927	0	34.1858	0	25.978	0	184.93	0	67.42	0	13.94	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   311.42	0	 11.8209	0	34.1856	0	25.918	0	186.65	0	68.53	0	13.06	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   301.51	0	 11.9706	0	34.1915	0	25.894	0	187.15	0	68.93	0	12.77	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   291.03	0	 12.7045	0	34.2155	0	25.774	0	185.03	0	69.22	0	10.84	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   281.10	0	 13.1337	0	34.2518	0	25.72	0	183.72	0	69.36	0	10.72	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   271.05	0	 13.6808	0	34.2973	0	25.648	0	180.29	0	68.85	0	9.98	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   260.91	0	 14.5909	0	34.3928	0	25.539	0	177.86	0	69.23	0	8.39	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   251.45	0	 15.0756	0	34.4489	0	25.483	0	179.48	0	70.57	0	7.19	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   241.20	0	 16.0131	0	34.5614	0	25.37	0	180.08	0	72.19	0	6.25	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   231.28	0	 16.4630	0	34.6386	0	25.333	0	180.89	0	73.19	0	5.84	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   221.64	0	 17.4547	0	34.7780	0	25.219	0	180.08	0	74.33	0	4.62	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   211.03	0	 18.1519	0	34.9096	0	25.162	0	183.32	0	76.74	0	3.70	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   201.10	0	 18.7840	0	35.0133	0	25.093	0	187.56	0	79.51	0	3.00	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   191.68	0	 19.8087	0	35.2111	0	24.999	0	190.08	0	82.23	0	1.85	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   178.74	0	 20.1251	0	35.2835	0	24.977	0	194.32	0	84.59	0	1.55	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   170.71	0	 20.2248	0	35.3008	0	24.966	0	196.24	0	85.59	0	1.25	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   161.41	0	 20.3208	0	35.3169	0	24.954	0	197.46	0	86.28	0	1.19	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   151.17	0	 20.4270	0	35.3164	0	24.925	0	198.67	0	86.97	0	0.82	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   141.35	0	 20.5483	0	35.3231	0	24.898	0	199.17	0	87.39	0	0.58	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   131.46	0	 20.6950	0	35.3388	0	24.872	0	200.69	0	88.30	0	0.26	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   121.27	0	 21.0009	0	35.3573	0	24.805	0	203.72	0	90.14	0	0.08	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   111.69	0	 21.2346	0	35.3543	0	24.739	0	206.65	0	91.82	0	-0.16	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		   101.05	0	 21.7127	0	35.3389	0	24.593	0	210.89	0	94.51	0	-0.10	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    95.96	0	 21.9167	0	35.3382	0	24.535	0	214.42	0	96.44	0	0.06	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    91.10	0	 22.2901	0	35.3289	0	24.422	0	217.76	0	98.59	0	0.09	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    86.42	0	 22.4607	0	35.3269	0	24.371	0	220.58	0	100.17	0	-0.04	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    81.14	0	 22.5896	0	35.3238	0	24.332	0	223.31	0	101.64	0	0.05	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    76.53	0	 22.6751	0	35.3217	0	24.305	0	224.83	0	102.48	0	0.31	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    71.61	0	 22.8071	0	35.3166	0	24.263	0	226.04	0	103.27	0	0.25	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    66.55	0	 23.8214	0	35.2936	0	23.944	0	227.65	0	105.85	0	0.69	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    61.83	0	 24.9358	0	35.2877	0	23.599	0	220.99	0	104.74	0	0.16	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    56.95	0	 25.9233	0	35.2599	0	23.263	0	210.79	0	101.57	0	0.25	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    51.67	0	 25.9973	0	35.2581	0	23.238	0	206.85	0	99.79	0	0.19	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    46.54	0	 26.0065	0	35.2582	0	23.235	0	206.24	0	99.52	0	0.25	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    41.71	0	 26.0099	0	35.2575	0	23.233	0	205.94	0	99.38	0	0.34	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    36.14	0	 26.0107	0	35.2590	0	23.234	0	205.94	0	99.38	0	0.13	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    31.09	0	 26.0162	0	35.2586	0	23.232	0	205.84	0	99.34	0	0.30	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    26.75	0	 26.0193	0	35.2583	0	23.231	0	205.84	0	99.34	0	0.28	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    20.89	0	 26.0297	0	35.2588	0	23.228	0	206.04	0	99.46	0	0.02	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    16.18	0	 26.0379	0	35.2598	0	23.226	0	206.14	0	99.52	0	0.42	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		    11.76	0	 26.0560	0	35.2585	0	23.219	0	206.04	0	99.50	0	0.30	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599		     7.29	0	 26.0613	0	35.2587	0	23.218	0	206.14	0	99.56	0	0.20	0
6401Hawaii	 5	C	11/11/2009	00:34	201.884	 22.599																	
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   996.86	0	  4.3956	0	34.4887	0	27.286	0	33.84	0	10.52	0	42.50	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   950.85	0	  4.5213	0	34.4834	0	27.267	0	32.12	0	10.02	0	42.72	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   900.85	0	  4.7386	0	34.4791	0	27.239	0	29.90	0	9.37	0	42.37	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   851.35	0	  4.9299	0	34.4628	0	27.202	0	27.27	0	8.59	0	42.50	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   801.55	0	  5.2235	0	34.4546	0	27.16	0	25.76	0	8.17	0	41.94	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   751.41	0	  5.4179	0	34.4462	0	27.129	0	24.54	0	7.82	0	42.05	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   701.43	0	  5.6086	0	34.4242	0	27.087	0	21.82	0	6.98	0	41.61	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   651.41	0	  5.8287	0	34.3766	0	27.02	0	21.61	0	6.95	0	40.83	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   601.42	0	  5.9325	0	34.2702	0	26.919	0	28.58	0	9.21	0	39.32	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   551.54	0	  6.2080	0	34.2021	0	26.826	0	38.99	0	12.63	0	37.79	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   501.72	0	  6.5745	0	34.1279	0	26.716	0	65.15	0	21.28	0	34.89	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   450.89	0	  7.6780	0	34.0451	0	26.491	0	109.59	0	36.70	0	28.11	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   401.20	0	  9.1521	0	34.0945	0	26.305	0	144.33	0	49.98	0	22.28	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   381.07	0	  9.4764	0	34.1030	0	26.259	0	151.10	0	52.70	0	20.83	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   361.55	0	  9.9928	0	34.1206	0	26.188	0	162.21	0	57.23	0	18.64	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   351.52	0	 10.1580	0	34.1258	0	26.164	0	168.67	0	59.73	0	18.29	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   341.09	0	 10.5527	0	34.1436	0	26.111	0	170.19	0	60.79	0	17.08	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   331.16	0	 10.6715	0	34.1501	0	26.096	0	173.32	0	62.07	0	16.75	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   321.20	0	 11.1520	0	34.1710	0	26.028	0	178.77	0	64.70	0	14.91	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   311.64	0	 11.4644	0	34.1824	0	25.981	0	185.23	0	67.49	0	13.91	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   300.65	0	 12.0297	0	34.1930	0	25.885	0	186.85	0	68.91	0	12.61	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   291.66	0	 12.1747	0	34.2007	0	25.864	0	186.95	0	69.16	0	12.46	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   280.98	0	 12.7673	0	34.2299	0	25.774	0	184.02	0	68.94	0	11.50	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   271.37	0	 13.3050	0	34.2639	0	25.696	0	182.10	0	69.00	0	10.15	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   261.67	0	 14.3105	0	34.3641	0	25.574	0	180.99	0	70.04	0	8.40	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   249.95	0	 15.0226	0	34.4519	0	25.497	0	180.89	0	71.05	0	7.58	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   241.59	0	 15.7556	0	34.5379	0	25.408	0	180.08	0	71.81	0	6.82	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   231.07	0	 16.6588	0	34.6602	0	25.306	0	179.68	0	72.98	0	5.69	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   221.13	0	 17.3086	0	34.7535	0	25.233	0	180.39	0	74.24	0	4.67	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   210.98	0	 17.9762	0	34.8682	0	25.169	0	183.32	0	76.47	0	4.01	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   201.28	0	 18.6417	0	34.9829	0	25.103	0	185.34	0	78.34	0	3.11	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   191.09	0	 19.1299	0	35.0730	0	25.056	0	188.87	0	80.61	0	2.77	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   181.16	0	 19.5687	0	35.1226	0	24.986	0	189.38	0	81.51	0	2.37	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   168.89	0	 20.1267	0	35.2331	0	24.934	0	191.60	0	83.38	0	1.57	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   161.05	0	 20.5160	0	35.3241	0	24.908	0	195.44	0	85.70	0	0.54	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   150.81	0	 20.6710	0	35.3317	0	24.873	0	199.07	0	87.55	0	0.28	0
6401Hawaii	 6	C	11/12/2009	01:20	201.799	 22.604		   141.53	0	 20.8325	0	35.3389	0	24.835	0	201.60	0	88.92	0	0.15	0
