BOTTLE,20000814WHPSIOJJW
#code : jjward hyd_to_exchange.pl V1.0
#original HYD file: p16chy.txt   Thu Aug 10 14:31:46 2000
#original SUM file: p16csu.txt   Thu Aug 10 14:31:46 2000
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,UMOL/KG,,UMOL/KG,
   31WTTUNES_3,  P16C,   222,  1,     11,     11,2,19910901,1535,-16.9942,-150.4943, 3768,   1818.1,   2.3301,  34.6153,2,  34.6166,2,   -999.0,5,    149.2,2,   111.55,2,    36.19,2,     0.00,2,     2.48,2,    0.003,2,    0.004,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2294.5,2,   2375.6,2
   31WTTUNES_3,  P16C,   222,  1,     10,     10,2,19910901,1535,-16.9942,-150.4943, 3768,   2006.2,   2.1395,  34.6312,2,  34.6331,2,   -999.0,5,    151.8,2,   116.95,2,    36.14,2,     0.00,2,     2.46,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   2392.4,2
   31WTTUNES_3,  P16C,   222,  1,      9,      9,2,19910901,1535,-16.9942,-150.4943, 3768,   2197.5,   2.0014,  34.6437,2,  34.6460,2,   -999.0,5,    154.3,2,   120.36,2,    35.90,2,     0.00,2,     2.45,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2300.6,2,   2393.6,2
   31WTTUNES_3,  P16C,   222,  1,      8,      8,2,19910901,1535,-16.9942,-150.4943, 3768,   2405.4,   1.8646,  34.6563,2,  34.6580,2,   -999.0,5,    157.1,2,   124.18,2,    35.79,2,     0.00,2,     2.45,2,    0.006,2,   -0.005,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   2397.0,2
   31WTTUNES_3,  P16C,   222,  1,      7,      7,2,19910901,1535,-16.9942,-150.4943, 3768,   2621.3,   1.7846,  34.6631,2,  34.6663,2,   -999.0,5,    159.8,2,   125.41,2,    35.54,2,     0.00,2,     2.43,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2302.8,2,   2397.4,2
   31WTTUNES_3,  P16C,   222,  1,      6,      6,2,19910901,1535,-16.9942,-150.4943, 3768,   2834.5,   1.7048,  34.6708,2,  34.6745,2,   -999.0,5,    162.8,2,   126.85,2,    35.30,2,     0.00,2,     2.42,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   2400.0,2
   31WTTUNES_3,  P16C,   222,  1,      5,      5,2,19910901,1535,-16.9942,-150.4943, 3768,   3053.4,   1.6215,  34.6771,2,  34.6787,2,   -999.0,5,    167.0,2,   127.09,2,    35.05,2,     0.00,2,     2.40,2,    0.000,2,    0.006,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2298.2,2,   2397.8,2
   31WTTUNES_3,  P16C,   222,  1,      4,      4,2,19910901,1535,-16.9942,-150.4943, 3768,   3263.7,   1.5713,  34.6812,2,  34.6828,2,   -999.0,5,    169.9,2,   126.93,2,    34.95,2,     0.00,2,     2.39,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   2395.8,2
   31WTTUNES_3,  P16C,   222,  1,      3,      3,2,19910901,1535,-16.9942,-150.4943, 3768,   3474.3,   1.5281,  34.6858,2,  34.6885,2,   -999.0,5,    173.3,2,   126.77,2,    34.70,2,     0.00,2,     2.37,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2293.2,2,   2394.8,2
   31WTTUNES_3,  P16C,   222,  1,      2,      2,2,19910901,1535,-16.9942,-150.4943, 3768,   3681.0,   1.5139,  34.6876,2,  34.6881,2,   -999.0,5,    175.7,2,   125.97,2,    34.50,2,     0.00,2,     2.35,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   2394.1,2
   31WTTUNES_3,  P16C,   222,  1,      1,      1,2,19910901,1535,-16.9942,-150.4943, 3768,   3805.0,   1.5180,  34.6889,2,-999.0000,9,   -999.0,5,    175.6,2,   126.26,2,    34.55,2,     0.00,2,     2.36,2,    0.012,4,    0.003,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2291.1,2,   2390.0,2
   31WTTUNES_3,  P16C,   223,  1,     36,     36,2,19910901,2148,-16.5003,-150.5017, 4093,      6.2,  27.0213,  36.1635,2,  36.1694,2,   -999.0,5,    213.5,2,     0.77,2,     1.25,2,     0.00,2,     0.20,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     35,     35,2,19910901,2148,-16.5003,-150.5017, 4093,     33.1,  26.9545,  36.1725,2,  36.1727,2,   -999.0,5,    209.3,2,     0.96,2,     0.21,2,     0.00,2,     0.20,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     34,     34,2,19910901,2148,-16.5003,-150.5017, 4093,     58.5,  26.8196,  36.1788,2,  36.1761,2,   -999.0,5,    213.1,2,     0.96,2,     0.26,2,     0.00,2,     0.19,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     33,     33,2,19910901,2148,-16.5003,-150.5017, 4093,     83.2,  26.7774,  36.1725,2,  36.1775,2,   -999.0,5,    226.0,2,     0.96,2,     0.26,2,     0.00,2,     0.20,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     32,     32,2,19910901,2148,-16.5003,-150.5017, 4093,    108.5,  26.1417,  36.1418,2,  36.1496,2,   -999.0,5,    206.8,2,     0.96,2,     0.26,2,     0.00,2,     0.21,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     31,     31,2,19910901,2148,-16.5003,-150.5017, 4093,    134.7,  24.7473,  36.1504,2,  36.1347,2,   -999.0,5,    193.1,2,     0.96,2,     0.73,2,     0.09,2,     0.27,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     30,     30,2,19910901,2148,-16.5003,-150.5017, 4093,    160.0,  23.6021,  36.0642,2,  36.0580,2,   -999.0,5,    186.7,2,     0.96,2,     1.71,2,     0.04,2,     0.32,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     29,     29,2,19910901,2148,-16.5003,-150.5017, 4093,    183.8,  22.6103,  36.0493,2,  36.0586,2,   -999.0,5,    179.5,2,     1.15,2,     2.69,2,     0.02,2,     0.38,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     28,     28,2,19910901,2148,-16.5003,-150.5017, 4093,    209.2,  21.7520,  35.9885,2,  36.0034,2,   -999.0,5,    177.6,2,     0.96,2,     3.69,2,     0.01,2,     0.45,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     27,     27,2,19910901,2148,-16.5003,-150.5017, 4093,    259.6,  19.8732,  35.7318,2,  35.7088,2,   -999.0,5,    176.1,2,     1.34,2,     5.21,2,     0.01,2,     0.54,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     26,     26,2,19910901,2148,-16.5003,-150.5017, 4093,    309.0,  16.7901,  35.3200,2,  35.3234,2,   -999.0,5,    168.1,2,     3.25,2,     8.82,2,     0.00,2,     0.79,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     25,     25,2,19910901,2148,-16.5003,-150.5017, 4093,    360.1,  13.3850,  34.9216,2,  34.9364,2,   -999.0,5,    159.2,2,     6.12,2,    14.38,2,     0.00,2,     1.16,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     24,     24,2,19910901,2148,-16.5003,-150.5017, 4093,    410.7,  11.3191,  34.6830,2,  34.7520,2,   -999.0,5,    147.5,2,     9.54,2,    18.99,2,     0.00,2,     1.47,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     23,     23,2,19910901,2148,-16.5003,-150.5017, 4093,    512.0,   7.8221,  34.4635,2,  34.4760,2,   -999.0,5,    143.6,2,    19.29,2,    28.14,2,     0.00,2,     2.01,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     22,     22,2,19910901,2148,-16.5003,-150.5017, 4093,    614.2,   6.3113,  34.4466,2,  34.4526,2,   -999.0,5,    144.6,2,    31.31,2,    31.91,2,     0.00,2,     2.22,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     21,     21,2,19910901,2148,-16.5003,-150.5017, 4093,    716.3,   5.6452,  34.4535,2,  34.4540,2,   -999.0,5,    146.3,2,    39.87,2,    33.14,2,     0.00,2,     2.29,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     20,     20,2,19910901,2148,-16.5003,-150.5017, 4093,    818.1,   4.9401,  34.4609,2,  34.4608,2,   -999.0,5,    147.4,2,    49.20,2,    34.30,2,     0.00,2,     2.35,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     19,     19,2,19910901,2148,-16.5003,-150.5017, 4093,    920.3,   4.3839,  34.4771,2,  34.4767,2,   -999.0,5,    146.5,2,    58.54,2,    35.08,2,     0.00,2,     2.41,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     18,     18,2,19910901,2148,-16.5003,-150.5017, 4093,   1023.0,   3.9405,  34.4979,2,  34.4954,2,   -999.0,5,    146.3,2,    67.66,2,    35.61,2,     0.00,2,     2.44,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     17,     17,2,19910901,2148,-16.5003,-150.5017, 4093,   1229.3,   3.2530,  34.5390,2,  34.5411,2,   -999.0,5,    145.8,2,    85.15,2,    36.33,2,     0.00,2,     2.49,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     16,     16,2,19910901,2148,-16.5003,-150.5017, 4093,   1435.2,   2.8546,  34.5690,2,  34.5755,2,   -999.0,5,    146.7,2,    97.12,2,    36.47,2,     0.00,2,     2.50,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     15,     15,2,19910901,2148,-16.5003,-150.5017, 4093,   1537.0,   2.7217,  34.5841,2,  34.5916,2,   -999.0,5,    147.4,2,   102.42,2,    36.50,2,     0.00,2,     2.50,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     14,     14,2,19910901,2148,-16.5003,-150.5017, 4093,   1845.7,   2.2972,  34.6178,2,  34.6207,2,   -999.0,5,    150.0,2,   112.27,2,    36.49,2,     0.00,2,     2.49,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     13,     13,2,19910901,2148,-16.5003,-150.5017, 4093,   2051.8,   2.1049,  34.6352,2,  34.6370,2,   -999.0,5,    152.5,2,   116.99,2,    36.38,2,     0.00,2,     2.48,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     12,     12,2,19910901,2148,-16.5003,-150.5017, 4093,   2204.1,   2.0091,  34.6440,2,  34.6478,2,   -999.0,5,    154.7,2,   119.41,2,    36.17,2,     0.00,2,     2.47,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     11,     11,2,19910901,2148,-16.5003,-150.5017, 4093,   2359.4,   1.9221,  34.6518,2,  34.6545,2,   -999.0,5,    155.0,2,   122.22,2,    36.06,2,     0.00,2,     2.47,3, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,     10,     10,2,19910901,2148,-16.5003,-150.5017, 4093,   2514.6,   1.8559,  34.6579,2,  34.6612,2,   -999.0,5,    157.5,2,   122.93,2,    36.05,2,     0.00,2,     2.47,3, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,      9,      9,2,19910901,2148,-16.5003,-150.5017, 4093,   2618.5,   1.7975,  34.6619,2,  34.6663,2,   -999.0,5,    160.0,2,   123.46,2,    35.85,2,     0.00,2,     2.45,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,      8,      8,2,19910901,2148,-16.5003,-150.5017, 4093,   2772.8,   1.7391,  34.6675,2,  34.6696,2,   -999.0,5,    161.4,2,   124.55,2,    35.78,2,     0.00,2,     2.44,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,      7,      7,2,19910901,2148,-16.5003,-150.5017, 4093,   2928.0,   1.6690,  34.6735,2,  34.6749,2,   -999.0,5,    164.6,2,   125.08,2,    35.62,2,     0.00,2,     2.42,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,      6,      6,2,19910901,2148,-16.5003,-150.5017, 4093,   3082.0,   1.6317,  34.6768,2,  34.6800,2,   -999.0,5,    179.0,4,   125.03,2,    35.42,2,     0.00,2,     2.41,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,      5,      5,2,19910901,2148,-16.5003,-150.5017, 4093,   3341.8,   1.5335,  34.6848,2,  34.6863,2,   -999.0,5,    181.3,4,   124.61,2,    35.11,2,     0.00,2,     2.39,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,      4,      4,2,19910901,2148,-16.5003,-150.5017, 4093,   3599.5,   1.4913,  34.6888,2,  34.6983,3,   -999.0,5,    201.1,4,   123.99,2,    34.76,2,     0.00,2,     2.37,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,      3,      3,2,19910901,2148,-16.5003,-150.5017, 4093,   3859.7,   1.4729,  34.6918,2,  34.6961,2,   -999.0,5,    179.6,2,   123.56,2,    34.51,2,     0.00,2,     2.35,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,      2,      2,2,19910901,2148,-16.5003,-150.5017, 4093,   4120.3,   1.4758,-999.0000,5,  34.6961,2,   -999.0,5,    180.7,2,   122.96,2,    34.34,2,     0.00,2,     2.33,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   223,  1,      1,      1,2,19910901,2148,-16.5003,-150.5017, 4093,   4130.3,   1.4758,-999.0000,5,  34.6926,2,   -999.0,5,    180.9,2,   122.91,2,    34.28,2,     0.00,2,     2.35,3, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     34,     34,2,19910902,0333,-15.9885,-150.5023, 3369,      5.1,  27.2745,  36.1334,2,  36.1357,2,   -999.0,5,    218.7,2,     0.54,2,     0.98,2,     0.00,2,     0.20,2,    1.711,2,    0.896,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     33,     33,2,19910902,0333,-15.9885,-150.5023, 3369,     32.8,  26.7243,  36.1325,2,  36.1442,2,   -999.0,5,    215.0,2,     0.55,2,     0.28,2,     0.00,2,     0.19,2,    1.715,2,    0.908,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     32,     32,2,19910902,0333,-15.9885,-150.5023, 3369,     59.0,  26.5591,  36.1331,2,  36.1379,2,   -999.0,5,    219.4,2,     0.94,2,     0.23,2,     0.00,2,     0.19,2,    1.761,2,    0.882,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     31,     31,2,19910902,0333,-15.9885,-150.5023, 3369,     84.3,  26.5152,  36.1293,2,  36.1211,2,   -999.0,5,    217.2,2,     0.56,2,     0.28,2,     0.00,2,     0.19,2,    1.724,2,    0.910,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     30,     30,2,19910902,0333,-15.9885,-150.5023, 3369,    110.8,  25.8644,  36.0351,2,  36.0457,2,   -999.0,5,    219.8,2,     0.75,2,     0.28,2,     0.00,2,     0.17,2,    1.755,2,    0.922,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     29,     29,2,19910902,0333,-15.9885,-150.5023, 3369,    135.6,  24.8163,  36.1123,2,  36.1553,2,   -999.0,5,    203.4,2,     0.57,2,     0.44,2,     0.07,2,     0.25,2,    1.735,2,    0.901,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     28,     28,2,19910902,0333,-15.9885,-150.5023, 3369,    160.9,  23.6857,  36.0377,2,  36.0489,2,   -999.0,5,    190.7,2,     0.58,2,     1.55,2,     0.05,2,     0.31,2,    1.787,2,    0.921,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     27,     27,2,19910902,0333,-15.9885,-150.5023, 3369,    190.7,  22.8887,  36.0669,2,  36.0647,2,   -999.0,5,    181.2,2,     1.16,2,     2.99,2,     0.02,2,     0.40,2,    1.761,2,    0.898,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     26,     26,2,19910902,0333,-15.9885,-150.5023, 3369,    228.4,  20.7991,  35.8849,2,  35.7402,2,   -999.0,5,    177.5,2,     1.17,2,     4.77,2,     0.01,2,     0.51,2,    1.724,2,    0.863,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     25,     25,2,19910902,0333,-15.9885,-150.5023, 3369,    266.8,  19.2689,  35.6565,2,  35.4683,2,   -999.0,5,    171.1,2,     1.77,2,     7.60,2,     0.01,2,     0.66,2,    1.580,2,    0.797,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     24,     24,2,19910902,0333,-15.9885,-150.5023, 3369,    296.7,  17.6771,  35.4246,2,  35.2479,2,   -999.0,5,    167.8,2,     3.34,2,     9.61,2,     0.01,2,     0.85,2,    1.382,2,    0.715,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     23,     23,2,19910902,0333,-15.9885,-150.5023, 3369,    329.7,  16.0239,  35.2138,2,  34.8884,2,   -999.0,5,    156.1,2,     6.88,2,    15.75,2,     0.00,2,     1.26,2,    0.974,2,    0.495,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     22,     22,2,19910902,0333,-15.9885,-150.5023, 3369,    373.2,  12.9324,  34.8628,2,  34.7030,2,   -999.0,5,    138.7,2,    11.00,2,    20.93,2,     0.00,2,     1.61,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     21,     21,2,19910902,0333,-15.9885,-150.5023, 3369,    412.2,  11.0733,  34.6704,2,  34.5684,2,   -999.0,5,    127.0,2,    16.11,2,    25.97,2,     0.00,2,     1.94,2,    0.376,6,    0.188,6, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     20,     20,2,19910902,0333,-15.9885,-150.5023, 3369,    455.6,   8.9993,  34.5389,2,  34.5178,2,   -999.0,5,    136.1,2,    18.08,2,    27.30,2,     0.00,2,     2.00,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     19,     19,2,19910902,0333,-15.9885,-150.5023, 3369,    491.8,   8.0065,  34.4859,2,  34.4752,2,   -999.0,5,    139.2,2,    22.98,2,    29.71,2,     0.00,2,     2.11,2,    0.163,2,    0.084,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     18,     18,2,19910902,0333,-15.9885,-150.5023, 3369,    543.0,   7.0984,  34.4552,2,  34.4644,2,   -999.0,5,    139.6,2,    28.68,2,    31.37,2,     0.00,2,     2.20,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     17,     17,2,19910902,0333,-15.9885,-150.5023, 3369,    595.0,   6.5981,  34.4589,2,  34.4624,2,   -999.0,5,    141.2,2,    34.56,2,    32.58,2,     0.00,2,     2.26,2,    0.043,6,    0.018,6, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     16,     16,2,19910902,0333,-15.9885,-150.5023, 3369,    692.0,   5.5114,  34.4646,2,  34.4683,2,   -999.0,5,    143.6,2,    46.33,2,    34.03,2,     0.00,2,     2.36,2,    0.009,2,    0.002,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     15,     15,2,19910902,0333,-15.9885,-150.5023, 3369,    798.9,   4.8681,  34.4737,2,  34.4862,2,   -999.0,5,    143.0,2,    56.53,2,    34.95,2,     0.00,2,     2.41,2,    0.007,2,   -0.010,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     14,     14,2,19910902,0333,-15.9885,-150.5023, 3369,    905.3,   4.4028,  34.4901,2,  34.4966,2,   -999.0,5,    141.9,2,    64.77,2,    35.43,2,     0.00,2,     2.46,2,   -0.001,2,   -0.003,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     13,     13,2,19910902,0333,-15.9885,-150.5023, 3369,   1010.3,   3.9835,  34.5066,2,  34.5105,2,   -999.0,5,    141.8,2,    72.43,2,    35.91,2,     0.00,2,     2.48,2,   -0.004,2,   -0.006,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     12,     12,2,19910902,0333,-15.9885,-150.5023, 3369,   1213.8,   3.3941,  34.5385,2,  34.5455,2,   -999.0,5,    143.5,2,    85.17,2,    36.28,2,     0.00,2,     2.52,2,   -0.005,2,   -0.010,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     11,     11,2,19910902,0333,-15.9885,-150.5023, 3369,   1431.9,   2.9438,  34.5680,2,  34.5859,3,   -999.0,5,    145.3,2,    95.37,2,    36.42,2,     0.00,2,     2.51,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   224,  1,     10,     10,2,19910902,0333,-15.9885,-150.5023, 3369,   1638.4,   2.6502,  34.5898,2,  34.5993,3,   -999.0,5,    146.7,2,   102.68,2,    36.35,2,     0.00,2,     2.51,2,   -0.004,2,   -0.006,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
