13 220 818 0     2.510
13 220 819 0     2.473
13 220 820 0     2.312
13 220 821 0     1.892
13 220 822 0     1.448
13 220 823 0     1.241
13 220 824 0     1.686
14 220 8 1 0     1.688
14 220 8 2 0     1.995
14 220 8 3 0     2.815
14 220 8 4 0     3.177
14 220 8 5 0     3.318
14 220 8 6 0     3.419
14 220 8 7 0     3.460
14 220 8 8 0     2.429
14 220 8 9 0     1.945
14 220 810 0     1.817
14 220 811 0     1.351
14 220 812 0     0.688
14 220 813 0     0.529
14 220 814 0     0.803
14 220 815 0     1.243
14 220 816 0     1.847
14 220 817 0     2.471
14 220 818 0     2.767
14 220 819 0     2.440
14 220 820 0     2.203
14 220 821 0     2.370
14 220 822 0     2.124
14 220 823 0     1.591
14 220 824 0     1.985
15 220 8 1 0     1.818
15 220 8 2 0     1.677
15 220 8 3 0     2.191
15 220 8 4 0     2.412
15 220 8 5 0     3.354
15 220 8 6 0     3.635
15 220 8 7 0     3.316
15 220 8 8 0     3.193
15 220 8 9 0     2.924
15 220 810 0     2.574
15 220 811 0     1.716
15 220 812 0     1.338
15 220 813 0     0.668
15 220 814 0     0.428
15 220 815 0     0.821
15 220 816 0     1.080
15 220 817 0     1.596
15 220 818 0     1.667
15 220 819 0     2.329
15 220 820 0     2.222
15 220 821 0     2.594
15 220 822 0     2.421
15 220 823 0     2.505
15 220 824 0     1.746
16 220 8 1 0     1.719
16 220 8 2 0     1.715
16 220 8 3 0     1.748
16 220 8 4 0     2.659
16 220 8 5 0     3.016
16 220 8 6 0     3.099
16 220 8 7 0     3.573
16 220 8 8 0     3.550
16 220 8 9 0     3.346
16 220 810 0     2.643
16 220 811 0     2.086
16 220 812 0     1.639
16 220 813 0     1.230
16 220 814 0     0.456
16 220 815 0     0.490
16 220 816 0     0.853
16 220 817 0     0.772
16 220 818 0     1.183
16 220 819 0     1.939
16 220 820 0     2.247
16 220 821 0     2.955
16 220 822 0     3.031
16 220 823 0     2.760
16 220 824 0     2.114
17 220 8 1 0     2.263
17 220 8 2 0     1.979
17 220 8 3 0     1.583
17 220 8 4 0     2.071
17 220 8 5 0     2.185
17 220 8 6 0     2.280
17 220 8 7 0     3.164
17 220 8 8 0     3.050
17 220 8 9 0     3.107
17 220 810 0     3.257
17 220 811 0     3.282
17 220 812 0     2.710
17 220 813 0     2.111
17 220 814 0     1.109
17 220 815 0     0.442
17 220 816 0     0.617
17 220 817 0     0.649
17 220 818 0     0.559
17 220 819 0     1.071
17 220 820 0     1.944
17 220 821 0     2.195
17 220 822 0     2.796
17 220 823 0     3.154
17 220 824 0     2.503
18 220 8 1 0     2.726
18 220 8 2 0     1.838
18 220 8 3 0     1.718
18 220 8 4 0     1.962
18 220 8 5 0     1.716
18 220 8 6 0     1.794
18 220 8 7 0     2.662
18 220 8 8 0     2.651
18 220 8 9 0     3.216
18 220 810 0     3.342
18 220 811 0     3.480
18 220 812 0     3.162
18 220 813 0     2.289
18 220 814 0     1.658
18 220 815 0     1.041
18 220 816 0     0.407
18 220 817 0     0.463
18 220 818 0     0.154
18 220 819 0     1.092
18 220 820 0     1.606
18 220 821 0     2.151
18 220 822 0     2.654
18 220 823 0     3.099
18 220 824 0     3.161
19 220 8 1 0     3.194
19 220 8 2 0     2.359
19 220 8 3 0     1.992
19 220 8 4 0     1.533
19 220 8 5 0     1.375
19 220 8 6 0     1.734
19 220 8 7 0     1.810
19 220 8 8 0     2.597
19 220 8 9 0     2.736
19 220 810 0     3.755
19 220 811 0     3.595
19 220 812 0     3.594
19 220 813 0     3.386
19 220 814 0     2.430
19 220 815 0     1.373
19 220 816 0     0.602
19 220 817 0     0.247
19 220 818 0     0.152
19 220 819 0     0.763
19 220 820 0     0.776
19 220 821 0     2.095
19 220 822 0     2.728
19 220 823 0     3.014
19 220 824 0     3.354
20 220 8 1 0     3.459
20 220 8 2 0     2.553
20 220 8 3 0     2.530
20 220 8 4 0     2.000
20 220 8 5 0     1.732
20 220 8 6 0     1.445
20 220 8 7 0     1.127
20 220 8 8 0     2.023
20 220 8 9 0     2.189
20 220 810 0     2.887
20 220 811 0     3.669
20 220 812 0     3.592
20 220 813 0     3.585
20 220 814 0     2.713
20 220 815 0     2.037
20 220 816 0     1.528
20 220 817 0     0.759
20 220 818 0     0.772
20 220 819 0     0.272
20 220 820 0     0.825
20 220 821 0     1.549
20 220 822 0     1.972
20 220 823 0     2.978
20 220 824 0     3.171
21 220 8 1 0     3.477
21 220 8 2 0     2.990
21 220 8 3 0     2.720
21 220 8 4 0     1.855
21 220 8 5 0     1.555
21 220 8 6 0     1.315
21 220 8 7 0     0.976
21 220 8 8 0     1.539
21 220 8 9 0     1.873
21 220 810 0     2.612
21 220 811 0     3.472
21 220 812 0     3.211
21 220 813 0     3.488
21 220 814 0     3.084
21 220 815 0     2.484
21 220 816 0     1.749
21 220 817 0     0.913
21 220 818 0     0.666
21 220 819 0     0.758
21 220 820 0     0.554
21 220 821 0     1.337
21 220 822 0     1.505
21 220 823 0     2.669
21 220 824 0     2.739
22 220 8 1 0     3.180
22 220 8 2 0     3.248
22 220 8 3 0     3.360
22 220 8 4 0     2.253
22 220 8 5 0     1.842
22 220 8 6 0     1.635
22 220 8 7 0     0.802
22 220 8 8 0     1.182
22 220 8 9 0     1.353
22 220 810 0     1.819
22 220 811 0     2.819
22 220 812 0     3.289
22 220 813 0     3.332
22 220 814 0     3.276
22 220 815 0     2.986
22 220 816 0     2.663
22 220 817 0     1.728
22 220 818 0     1.416
22 220 819 0     0.393
22 220 820 0     0.882
22 220 821 0     0.853
22 220 822 0     1.187
22 220 823 0     1.843
22 220 824 0     3.022
23 220 8 1 0     3.159
23 220 8 2 0     3.297
23 220 8 3 0     3.329
23 220 8 4 0     3.150
23 220 8 5 0     1.910
23 220 8 6 0     1.632
23 220 8 7 0     1.053
23 220 8 8 0     1.298
23 220 8 9 0     0.760
23 220 810 0     1.531
23 220 811 0     1.990
23 220 812 0     2.671
23 220 813 0     3.212
23 220 814 0     3.289
23 220 815 0     3.271
23 220 816 0     2.769
23 220 817 0     1.860
23 220 818 0     1.520
23 220 819 0     1.138
23 220 820 0     0.854
23 220 821 0     0.882
23 220 822 0     1.298
23 220 823 0     1.776
23 220 824 0     2.398
24 220 8 1 0     3.187
24 220 8 2 0     3.602
24 220 8 3 0     3.217
24 220 8 4 0     3.414
24 220 8 5 0     2.609
24 220 8 6 0     2.147
24 220 8 7 0     1.601
24 220 8 8 0     1.135
24 220 8 9 0     0.814
24 220 810 0     0.885
24 220 811 0     1.495
24 220 812 0     1.886
24 220 813 0     2.868
24 220 814 0     3.172
24 220 815 0     2.810
24 220 816 0     2.658
24 220 817 0     2.711
24 220 818 0     1.846
24 220 819 0     1.512
24 220 820 0     0.809
24 220 821 0     0.899
24 220 822 0     1.167
24 220 823 0     1.556
24 220 824 0     2.291
25 220 8 1 0     2.869
25 220 8 2 0     3.531
25 220 8 3 0     3.250
25 220 8 4 0     3.444
25 220 8 5 0     3.082
25 220 8 6 0     2.081
25 220 8 7 0     1.708
25 220 8 8 0     1.140
25 220 8 9 0     1.237
25 220 810 0     1.228
25 220 811 0     1.310
25 220 812 0     1.684
25 220 813 0     2.203
25 220 814 0     2.516
25 220 815 0     2.810
25 220 816 0     2.751
25 220 817 0     2.816
25 220 818 0     2.126
25 220 819 0     1.999
25 220 820 0     1.750
25 220 821 0     1.078
25 220 822 0     1.391
25 220 823 0     1.928
25 220 824 0     2.432
26 220 8 1 0     2.852
26 220 8 2 0     2.865
26 220 8 3 0     3.591
26 220 8 4 0     3.514
26 220 8 5 0     3.305
26 220 8 6 0     2.474
26 220 8 7 0     1.932
26 220 8 8 0     1.472
26 220 8 9 0     0.914
26 220 810 0     1.187
26 220 811 0     1.466
26 220 812 0     1.671
26 220 813 0     1.973
26 220 814 0     2.322
26 220 815 0     2.382
26 220 816 0     2.485
26 220 817 0     2.669
26 220 818 0     2.619
26 220 819 0     2.333
26 220 820 0     1.893
26 220 821 0     1.276
26 220 822 0     1.576
26 220 823 0     1.519
26 220 824 0     1.929
27 220 8 1 0     2.431
27 220 8 2 0     2.575
27 220 8 3 0     2.966
27 220 8 4 0     3.431
27 220 8 5 0     2.938
27 220 8 6 0     2.720
27 220 8 7 0     2.426
27 220 8 8 0     1.983
27 220 8 9 0     1.809
27 220 810 0     1.627
27 220 811 0     1.026
27 220 812 0     1.480
27 220 813 0     1.844
27 220 814 0     2.176
27 220 815 0     2.144
27 220 816 0     2.603
27 220 817 0     2.435
27 220 818 0     2.438
27 220 819 0     1.897
27 220 820 0     2.306
27 220 821 0     1.714
27 220 822 0     1.728
27 220 823 0     1.711
27 220 824 0     2.149
28 220 8 1 0     2.431
28 220 8 2 0     2.444
28 220 8 3 0     2.546
28 220 8 4 0     3.060
28 220 8 5 0     2.942
28 220 8 6 0     2.564
28 220 8 7 0     2.882
28 220 8 8 0     2.451
28 220 8 9 0     1.987
28 220 810 0     1.420
28 220 811 0     1.162
28 220 812 0     1.231
28 220 813 0     1.551
28 220 814 0     1.691
28 220 815 0     1.472
28 220 816 0     1.845
28 220 817 0     2.295
28 220 818 0     2.220
28 220 819 0     2.546
28 220 820 0     1.996
28 220 821 0     2.167
28 220 822 0     2.122
28 220 823 0     1.788
28 220 824 0     2.201
29 220 8 1 0     2.011
29 220 8 2 0     2.633
29 220 8 3 0     2.995
29 220 8 4 0     2.965
29 220 8 5 0     3.254
29 220 8 6 0     3.075
29 220 8 7 0     2.590
29 220 8 8 0     2.398
29 220 8 9 0     2.200
29 220 810 0     1.547
29 220 811 0     1.440
29 220 812 0     1.582
29 220 813 0     1.569
29 220 814 0     1.060
29 220 815 0     1.734
29 220 816 0     1.372
29 220 817 0     1.677
29 220 818 0     2.328
29 220 819 0     2.159
29 220 820 0     2.036
29 220 821 0     2.191
29 220 822 0     2.436
29 220 823 0     1.903
29 220 824 0     2.013
 1 320 8 1 0     2.034
 1 320 8 2 0     2.263
 1 320 8 3 0     2.250
 1 320 8 4 0     2.451
 1 320 8 5 0     2.763
 1 320 8 6 0     2.534
 1 320 8 7 0     2.572
 1 320 8 8 0     2.511
 1 320 8 9 0     2.375
 1 320 810 0     2.302
 1 320 811 0     1.545
 1 320 812 0     1.332
 1 320 813 0     1.181
 1 320 814 0     1.323
 1 320 815 0     0.936
 1 320 816 0     1.438
 1 320 817 0     1.335
 1 320 818 0     2.026
 1 320 819 0     1.840
 1 320 820 0     2.563
 1 320 821 0     2.674
 1 320 822 0     2.252
 1 320 823 0     2.666
 1 320 824 0     2.446
 2 320 8 1 0     2.083
 2 320 8 2 0     2.044
 2 320 8 3 0     1.895
 2 320 8 4 0     2.139
 2 320 8 5 0     2.528
 2 320 8 6 0     2.949
 2 320 8 7 0     2.556
 2 320 8 8 0     3.091
 2 320 8 9 0     3.080
 2 320 810 0     2.530
 2 320 811 0     2.279
 2 320 812 0     1.938
 2 320 813 0     1.706
 2 320 814 0     0.951
 2 320 815 0     1.078
 2 320 816 0     1.408
 2 320 817 0     1.508
 2 320 818 0     1.244
 2 320 819 0     1.816
 2 320 820 0     2.096
 2 320 821 0     2.364
 2 320 822 0     2.720
 2 320 823 0     2.770
 2 320 824 0     2.546
 3 320 8 1 0     1.985
 3 320 8 2 0     2.262
 3 320 8 3 0     2.032
 3 320 8 4 0     1.858
 3 320 8 5 0     2.459
 3 320 8 6 0     2.763
 3 320 8 7 0     2.887
 3 320 8 8 0     3.123
 3 320 8 9 0     3.035
 3 320 810 0     2.729
 3 320 811 0     2.322
 3 320 812 0     1.951
 3 320 813 0     1.558
 3 320 814 0     1.614
 3 320 815 0     0.708
 3 320 816 0     1.071
 3 320 817 0     1.281
 3 320 818 0     1.111
 3 320 819 0     1.598
 3 320 820 0     2.186
 3 320 821 0     2.508
 3 320 822 0     2.765
 3 320 823 0     2.888
 3 320 824 0     2.518
 4 320 8 1 0     2.591
 4 320 8 2 0     2.516
 4 320 8 3 0     2.137
 4 320 8 4 0     2.046
 4 320 8 5 0     1.963
 4 320 8 6 0     1.868
 4 320 8 7 0     2.737
 4 320 8 8 0     2.506
 4 320 8 9 0     3.239
 4 320 810 0     2.989
 4 320 811 0     3.034
 4 320 812 0     2.691
 4 320 813 0     1.962
 4 320 814 0     1.935
 4 320 815 0     1.165
 4 320 816 0     0.968
 4 320 817 0     0.735
 4 320 818 0     1.001
 4 320 819 0     1.464
 4 320 820 0     2.060
 4 320 821 0     1.990
 4 320 822 0     2.429
 4 320 823 0     2.941
 4 320 824 0     2.865
 5 320 8 1 0     3.001
 5 320 8 2 0     2.274
 5 320 8 3 0     1.870
 5 320 8 4 0     1.574
 5 320 8 5 0     1.912
 5 320 8 6 0     1.690
 5 320 8 7 0     1.799
 5 320 8 8 0     2.235
 5 320 8 9 0     2.575
 5 320 810 0     3.199
 5 320 811 0     3.523
 5 320 812 0     3.078
 5 320 813 0     2.820
 5 320 814 0     2.414
 5 320 815 0     1.757
 5 320 816 0     0.960
 5 320 817 0     0.983
 5 320 818 0     0.545
 5 320 819 0     0.960
 5 320 820 0     1.732
 5 320 821 0     2.016
 5 320 822 0     2.770
 5 320 823 0     2.980
 5 320 824 0     3.295
 6 320 8 1 0     2.750
 6 320 8 2 0     2.680
 6 320 8 3 0     2.048
 6 320 8 4 0     1.916
 6 320 8 5 0     1.564
 6 320 8 6 0     1.105
 6 320 8 7 0     1.461
 6 320 8 8 0     2.176
 6 320 8 9 0     2.799
 6 320 810 0     3.040
 6 320 811 0     3.649
 6 320 812 0     3.426
 6 320 813 0     2.845
 6 320 814 0     2.926
 6 320 815 0     1.604
 6 320 816 0     1.301
 6 320 817 0     0.699
 6 320 818 0     0.781
 6 320 819 0     0.880
 6 320 820 0     1.530
 6 320 821 0     1.664
 6 320 822 0     2.401
 6 320 823 0     2.871
 6 320 824 0     3.220
 7 320 8 1 0     3.556
 7 320 8 2 0     2.559
 7 320 8 3 0     2.302
 7 320 8 4 0     1.486
 7 320 8 5 0     1.341
 7 320 8 6 0     1.126
 7 320 8 7 0     1.457
 7 320 8 8 0     1.637
 7 320 8 9 0     2.329
 7 320 810 0     2.521
 7 320 811 0     3.064
 7 320 812 0     3.406
 7 320 813 0     3.318
 7 320 814 0     3.130
 7 320 815 0     2.354
 7 320 816 0     1.696
 7 320 817 0     1.143
 7 320 818 0     1.017
 7 320 819 0     0.419
 7 320 820 0     0.805
 7 320 821 0     1.737
 7 320 822 0     2.379
 7 320 823 0     2.930
 7 320 824 0     3.321
 8 320 8 1 0     3.535
 8 320 8 2 0     3.184
 8 320 8 3 0     2.534
 8 320 8 4 0     1.870
 8 320 8 5 0     1.097
 8 320 8 6 0     1.177
 8 320 8 7 0     1.083
 8 320 8 8 0     1.008
 8 320 8 9 0     1.538
 8 320 810 0     2.052
 8 320 811 0     2.890
 8 320 812 0     3.031
 8 320 813 0     3.267
 8 320 814 0     3.575
 8 320 815 0     2.864
 8 320 816 0     2.408
 8 320 817 0     1.325
 8 320 818 0     0.753
 8 320 819 0     0.872
 8 320 820 0     0.533
 8 320 821 0     1.141
 8 320 822 0     2.028
 8 320 823 0     2.819
 8 320 824 0     3.003
 9 320 8 1 0     3.650
 9 320 8 2 0     3.578
 9 320 8 3 0     3.341
 9 320 8 4 0     2.124
 9 320 8 5 0     1.890
 9 320 8 6 0     0.724
 9 320 8 7 0     0.674
 9 320 8 8 0     0.569
 9 320 8 9 0     0.867
 9 320 810 0     1.644
 9 320 811 0     2.479
 9 320 812 0     3.206
 9 320 813 0     3.176
 9 320 814 0     3.220
 9 320 815 0     3.292
 9 320 816 0     2.657
 9 320 817 0     2.258
 9 320 818 0     1.124
 9 320 819 0     0.655
 9 320 820 0     1.042
 9 320 821 0     1.272
 9 320 822 0     1.422
 9 320 823 0     2.654
 9 320 824 0     3.201
10 320 8 1 0     3.171
10 320 8 2 0     3.435
10 320 8 3 0     3.478
10 320 8 4 0     2.739
10 320 8 5 0     2.146
10 320 8 6 0     1.320
10 320 8 7 0     0.529
10 320 8 8 0     0.716
10 320 8 9 0     0.475
10 320 810 0     0.748
10 320 811 0     1.648
10 320 812 0     2.215
10 320 813 0     2.759
10 320 814 0     3.243
10 320 815 0     2.965
10 320 816 0     3.023
10 320 817 0     2.170
10 320 818 0     1.984
10 320 819 0     1.185
10 320 820 0     0.781
10 320 821 0     0.762
10 320 822 0     1.753
10 320 823 0     1.961
10 320 824 0     2.850
11 320 8 1 0     3.199
11 320 8 2 0     3.764
11 320 8 3 0     3.713
11 320 8 4 0     3.503
11 320 8 5 0     2.658
11 320 8 6 0     1.764
11 320 8 7 0     1.003
11 320 8 8 0     0.510
11 320 8 9 0     0.852
11 320 810 0     0.361
11 320 811 0     1.041
11 320 812 0     1.405
11 320 813 0     2.378
11 320 814 0     2.516
11 320 815 0     3.410
11 320 816 0     3.429
11 320 817 0     3.007
11 320 818 0     2.340
11 320 819 0     1.931
11 320 820 0     1.285
11 320 821 0     1.603
11 320 822 0     1.524
11 320 823 0     1.849
11 320 824 0     2.138
12 320 8 1 0     2.772
12 320 8 2 0     3.068
12 320 8 3 0     3.347
12 320 8 4 0     3.485
12 320 8 5 0     2.978
12 320 8 6 0     2.573
12 320 8 7 0     2.050
12 320 8 8 0     1.257
12 320 8 9 0     0.920
12 320 810 0     0.447
12 320 811 0     0.599
12 320 812 0     1.411
12 320 813 0     1.834
12 320 814 0     2.173
12 320 815 0     2.859
12 320 816 0     3.200
12 320 817 0     2.941
12 320 818 0     2.442
12 320 819 0     2.251
12 320 820 0     1.654
12 320 821 0     1.686
12 320 822 0     1.164
12 320 823 0     1.602
12 320 824 0     2.130
13 320 8 1 0     2.227
13 320 8 2 0     2.820
13 320 8 3 0     3.480
13 320 8 4 0     3.267
13 320 8 5 0     3.608
13 320 8 6 0     2.928
13 320 8 7 0     2.737
13 320 8 8 0     1.727
13 320 8 9 0     0.886
13 320 810 0     0.746
13 320 811 0     0.490
13 320 812 0     0.936
13 320 813 0     1.374
13 320 814 0     1.251
13 320 815 0     2.044
13 320 816 0     2.614
13 320 817 0     2.421
13 320 818 0     2.459
13 320 819 0     2.224
13 320 820 0     2.479
13 320 821 0     2.137
13 320 822 0     1.669
13 320 823 0     1.669
13 320 824 0     2.183
14 320 8 1 0     2.129
14 320 8 2 0     2.399
14 320 8 3 0     2.986
14 320 8 4 0     3.497
14 320 8 5 0     3.697
14 320 8 6 0     3.409
14 320 8 7 0     3.067
14 320 8 8 0     2.437
14 320 8 9 0     1.796
14 320 810 0     1.342
14 320 811 0     1.211
14 320 812 0     0.855
14 320 813 0     0.475
14 320 814 0     0.737
14 320 815 0     1.574
14 320 816 0     1.873
14 320 817 0     2.001
14 320 818 0     2.606
14 320 819 0     2.647
14 320 820 0     2.445
14 320 821 0     2.458
14 320 822 0     2.074
14 320 823 0     2.206
14 320 824 0     1.616
15 320 8 1 0     2.234
15 320 8 2 0     1.973
15 320 8 3 0     2.414
15 320 8 4 0     2.661
15 320 8 5 0     2.815
15 320 8 6 0     2.927
15 320 8 7 0     2.898
15 320 8 8 0     2.879
15 320 8 9 0     2.243
15 320 810 0     2.225
15 320 811 0     1.266
15 320 812 0     1.193
15 320 813 0     0.979
15 320 814 0     0.677
15 320 815 0     1.193
15 320 816 0     1.460
15 320 817 0     1.745
15 320 818 0     1.845
15 320 819 0     2.816
15 320 820 0     2.539
15 320 821 0     2.397
15 320 822 0     2.612
15 320 823 0     2.273
15 320 824 0     2.306
16 320 8 1 0     1.824
16 320 8 2 0     2.088
16 320 8 3 0     2.074
16 320 8 4 0     2.639
16 320 8 5 0     2.287
16 320 8 6 0     2.754
16 320 8 7 0     3.242
16 320 8 8 0     3.120
16 320 8 9 0     3.371
16 320 810 0     2.892
16 320 811 0     2.006
16 320 812 0     1.258
16 320 813 0     0.890
16 320 814 0     0.798
16 320 815 0     1.057
16 320 816 0     1.139
16 320 817 0     1.114
16 320 818 0     1.409
16 320 819 0     2.002
16 320 820 0     2.853
16 320 821 0     2.554
16 320 822 0     2.775
16 320 823 0     2.590
16 320 824 0     2.040
17 320 8 1 0     1.988
17 320 8 2 0     1.847
17 320 8 3 0     1.448
17 320 8 4 0     1.675
17 320 8 5 0     1.863
17 320 8 6 0     2.457
17 320 8 7 0     3.202
17 320 8 8 0     3.131
17 320 8 9 0     2.949
17 320 810 0     2.857
17 320 811 0     2.779
17 320 812 0     2.395
17 320 813 0     1.565
17 320 814 0     0.913
17 320 815 0     0.816
17 320 816 0     0.340
17 320 817 0     0.570
17 320 818 0     0.974
17 320 819 0     1.916
17 320 820 0     2.668
17 320 821 0     3.053
17 320 822 0     2.926
17 320 823 0     2.804
17 320 824 0     2.855
18 320 8 1 0     2.600
18 320 8 2 0     1.850
18 320 8 3 0     1.352
18 320 8 4 0     1.551
18 320 8 5 0     1.710
18 320 8 6 0     2.110
18 320 8 7 0     2.305
18 320 8 8 0     2.622
18 320 8 9 0     3.411
18 320 810 0     3.568
18 320 811 0     2.905
18 320 812 0     2.531
18 320 813 0     1.935
18 320 814 0     1.284
18 320 815 0     0.759
18 320 816 0     0.536
18 320 817 0     0.392
18 320 818 0     0.574
18 320 819 0     1.081
18 320 820 0     2.053
18 320 821 0     2.323
18 320 822 0     3.292
18 320 823 0     2.883
18 320 824 0     3.114
19 320 8 1 0     2.982
19 320 8 2 0     2.131
19 320 8 3 0     1.480
